CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore
5304,62,Female,France,105841,4,6,14,Medium,Bronze,84.79
27789,43,Male,UK,68415,3,8,14,Medium,Silver,100.0
4887,22,Female,USA,50116,10,8,13,High,Gold,100.0
27946,29,Male,France,114981,2,8,2,High,Silver,85.38
14077,60,Male,UK,106286,6,6,18,High,Silver,100.0
21929,53,Female,UK,49288,5,6,2,High,Bronze,95.3
12896,61,Female,France,113537,4,2,5,High,Gold,82.02
11526,47,Male,Germany,88107,8,7,1,High,Silver,95.76
20333,46,Female,Germany,99490,5,7,13,High,Silver,100.0
3243,33,Female,UK,92601,6,7,19,Medium,Silver,81.38
12826,48,Female,UK,110110,1,6,6,Low,Bronze,75.42
14398,55,Female,France,69861,9,10,5,High,Silver,100.0
34049,28,Female,UK,67456,9,5,18,High,Gold,100.0
9203,37,Female,Canada,77211,7,10,1,High,Bronze,100.0
36592,43,Male,USA,37895,5,10,9,Low,Bronze,100.0
2178,56,Male,UK,109444,3,5,15,Low,Bronze,86.55
20022,54,Female,Germany,107355,10,3,20,Medium,Gold,100.0
2077,56,Male,USA,40397,9,7,1,High,Bronze,100.0
37629,64,Female,France,88952,3,4,13,High,Gold,92.78
12310,60,Male,Canada,115338,10,4,9,Medium,Gold,100.0
2146,68,Male,UK,52227,2,2,13,Low,Silver,65.21
38364,63,Male,USA,34001,6,10,13,High,Gold,100.0
34819,40,Male,Canada,42421,3,3,1,Medium,Silver,60.56
11943,39,Female,UK,92265,7,2,4,Medium,Silver,94.06
29453,52,Female,UK,62268,5,6,5,High,Silver,75.43
28825,63,Female,France,117579,9,6,15,Low,Gold,100.0
10557,56,Male,Germany,41588,5,4,7,Medium,Bronze,78.41
27319,69,Female,Canada,96786,9,2,6,Low,Gold,100.0
6542,57,Male,Canada,119644,6,2,16,High,Bronze,98.81
26335,22,Male,USA,77630,6,9,15,Medium,Silver,100.0
13569,55,Female,Germany,48216,4,5,9,Medium,Gold,64.4
20206,46,Female,Germany,82757,10,5,19,Low,Silver,100.0
23397,63,Male,UK,114689,9,3,15,Medium,Bronze,100.0
27200,40,Male,USA,94366,3,4,14,Low,Silver,71.31
21573,38,Male,Canada,116768,9,4,8,Low,Bronze,100.0
33906,61,Female,Canada,46079,6,2,9,High,Bronze,86.33
5664,47,Female,USA,32742,4,5,15,Medium,Bronze,63.42
28480,62,Male,Germany,37171,3,7,17,High,Silver,99.97
33389,32,Male,France,57836,3,9,3,High,Gold,88.8
23148,49,Male,Canada,36815,2,2,1,Low,Silver,35.96
10393,23,Female,UK,107239,3,4,18,Low,Gold,81.75
33632,53,Female,Canada,75161,6,3,6,Low,Gold,89.29
23799,23,Female,Canada,48598,7,4,12,Low,Gold,69.96
8133,37,Male,Germany,118650,9,6,11,High,Silver,100.0
32829,62,Female,UK,111242,1,4,2,Medium,Silver,65.41
35546,30,Female,Germany,73503,7,10,4,Low,Gold,100.0
12372,69,Female,Germany,41058,4,1,3,Low,Gold,36.87
15007,54,Female,Canada,74874,10,7,14,High,Silver,100.0
26591,22,Male,USA,42854,2,2,11,Medium,Gold,39.08
20240,35,Female,Germany,112735,1,6,9,High,Bronze,100.0
14539,30,Female,UK,57838,6,2,14,High,Gold,65.97
32604,34,Female,Canada,87412,5,3,11,Medium,Silver,85.03
24516,20,Female,Germany,47733,7,2,13,Low,Silver,66.03
18853,29,Male,UK,108963,4,10,4,High,Silver,100.0
5177,59,Female,Germany,105040,7,8,17,High,Gold,100.0
21223,41,Female,France,55908,8,1,2,Low,Silver,52.59
25371,62,Female,Germany,99265,6,10,15,Medium,Silver,100.0
8567,46,Male,UK,35833,8,10,20,Low,Bronze,100.0
26553,61,Male,USA,110680,9,8,1,Low,Silver,100.0
10391,29,Male,Canada,40021,3,7,19,Low,Gold,79.25
3424,54,Male,UK,107965,3,2,18,Low,Bronze,77.82
35024,65,Female,USA,93159,10,1,3,High,Gold,99.4
3021,42,Female,USA,112066,2,3,6,Medium,Silver,73.16
11204,30,Female,USA,31893,8,1,14,Low,Silver,71.56
22307,67,Female,France,61712,4,4,5,High,Silver,82.0
35370,34,Male,USA,75689,3,10,19,Medium,Gold,93.03
17162,59,Female,Germany,94571,6,2,8,Low,Gold,88.64
28054,32,Male,Canada,52300,2,4,8,High,Bronze,54.94
19097,61,Female,Canada,115280,6,1,15,Medium,Bronze,80.84
25686,53,Male,Germany,85628,1,9,10,Low,Bronze,86.88
11179,49,Male,France,75386,4,1,18,Low,Bronze,75.94
15315,65,Female,France,106659,2,8,3,Medium,Bronze,91.36
25019,32,Female,USA,85662,3,3,8,High,Gold,44.24
33512,42,Female,Canada,41553,5,1,20,High,Silver,43.22
26163,42,Male,France,80813,6,9,15,High,Gold,100.0
21236,55,Male,Germany,103380,1,2,15,Medium,Bronze,42.55
1309,43,Female,UK,43798,2,6,13,Medium,Bronze,67.12
17057,58,Male,Canada,102539,9,3,4,Medium,Bronze,100.0
36961,62,Female,Germany,53040,3,5,18,Medium,Gold,84.1
12634,22,Female,Canada,70126,8,3,2,High,Bronze,70.87
10680,54,Female,France,44630,4,5,12,Medium,Gold,55.11
24453,27,Female,Germany,110173,3,9,12,High,Gold,100.0
37194,19,Female,USA,60880,2,4,3,High,Bronze,31.92
23742,38,Male,France,35510,3,5,17,Low,Gold,49.45
5945,68,Male,USA,77803,8,6,20,High,Gold,100.0
9659,38,Female,UK,55161,5,9,6,Medium,Silver,98.12
16643,37,Male,France,93268,5,3,3,High,Silver,83.85
25202,32,Male,UK,116517,10,7,18,High,Silver,100.0
27021,61,Female,Germany,43364,9,4,18,High,Silver,92.11
4974,21,Female,Canada,115840,3,6,12,Medium,Gold,76.11
1960,20,Female,UK,71279,1,7,18,High,Bronze,73.67
32375,19,Female,UK,72679,8,1,19,High,Gold,75.67
32705,69,Female,France,104774,1,1,15,Medium,Gold,77.21
31922,26,Male,France,59710,10,4,10,Medium,Silver,100.0
6862,69,Female,Germany,52238,6,8,3,Low,Silver,100.0
26281,25,Female,UK,36352,4,9,8,Low,Gold,67.67
4512,61,Male,Germany,79024,2,6,10,High,Silver,83.9
4310,62,Female,USA,78073,1,1,1,High,Gold,65.24
16254,21,Male,USA,40609,6,4,13,High,Gold,65.46
687,67,Male,Germany,63692,4,9,9,Medium,Silver,91.88
21582,65,Female,France,110738,9,5,3,Medium,Bronze,100.0
33863,51,Female,UK,67927,3,9,17,Low,Gold,100.0
4409,20,Male,Germany,68419,10,10,5,Medium,Gold,100.0
18538,22,Male,France,52297,9,2,7,Low,Silver,83.26
37562,63,Male,USA,38241,6,7,12,Medium,Bronze,100.0
16109,36,Female,USA,56458,9,10,14,Low,Gold,100.0
5291,33,Female,UK,118013,9,3,14,Medium,Gold,100.0
28011,55,Female,USA,72047,1,3,10,High,Bronze,58.0
674,64,Male,France,115782,10,5,9,Low,Silver,100.0
2865,55,Female,USA,49195,1,10,14,Medium,Bronze,78.52
10109,64,Male,Germany,84998,9,9,7,Low,Bronze,100.0
25544,67,Female,USA,68243,1,2,20,High,Gold,66.49
21818,22,Male,USA,59507,1,8,12,High,Silver,80.54
3803,68,Male,USA,62052,4,6,6,Medium,Silver,96.99
25820,66,Female,USA,63849,8,8,16,High,Bronze,100.0
36662,64,Female,Canada,45378,4,5,15,Low,Silver,78.0
28432,22,Female,USA,73382,7,7,16,Low,Gold,90.23
31279,23,Male,Germany,53100,10,8,10,High,Bronze,100.0
17371,21,Female,USA,74021,2,4,9,Medium,Bronze,41.01
16186,26,Male,Germany,92962,10,3,1,Low,Silver,84.07
7168,29,Female,Canada,90010,4,7,13,Medium,Gold,90.24
25931,33,Male,USA,93457,6,5,19,Medium,Gold,99.32
33782,68,Female,France,114635,8,10,14,High,Silver,100.0
25717,41,Female,USA,47893,1,8,3,Medium,Silver,96.62
12626,33,Male,France,93745,8,3,2,Low,Bronze,98.4
29771,46,Male,Germany,55653,5,9,20,High,Silver,100.0
21618,28,Male,UK,45546,3,4,8,Medium,Bronze,57.39
36112,33,Female,UK,44024,9,7,5,Medium,Bronze,91.74
16153,65,Male,USA,78263,2,8,2,Low,Silver,78.72
13396,45,Female,USA,79831,9,7,16,High,Silver,100.0
37537,40,Female,Canada,79249,2,9,16,Medium,Bronze,99.1
13799,47,Female,UK,43420,8,5,6,Medium,Gold,88.91
8589,65,Female,Canada,53959,1,8,15,Low,Silver,77.14
33518,34,Male,USA,88419,5,10,17,High,Gold,100.0
8540,50,Male,France,110919,3,5,11,Low,Gold,82.59
38394,45,Female,UK,112232,10,4,11,Low,Silver,100.0
17525,55,Female,France,114369,1,3,12,High,Silver,82.05
28291,35,Male,USA,73577,3,9,14,Low,Gold,100.0
29745,22,Male,France,75597,5,1,8,High,Silver,50.37
24233,36,Male,Canada,84548,10,3,20,Low,Silver,100.0
4937,27,Male,France,96819,5,10,7,High,Bronze,81.54
2185,35,Male,USA,84243,8,3,3,Low,Bronze,77.36
16824,38,Female,France,80707,10,1,16,Medium,Bronze,88.19
16287,36,Female,France,83560,7,4,14,Low,Gold,75.25
3627,54,Female,Canada,49278,3,7,19,High,Silver,100.0
35161,43,Male,Canada,64214,4,3,1,High,Gold,55.43
25314,19,Female,Germany,51244,7,5,20,Medium,Bronze,87.9
26353,19,Male,USA,83228,2,10,20,Medium,Silver,99.53
25506,25,Male,UK,47915,3,7,12,Low,Bronze,69.49
7955,60,Male,Germany,111388,6,4,8,Low,Silver,94.59
38132,63,Male,UK,114110,7,7,6,Medium,Silver,97.9
4303,28,Female,UK,118363,10,9,5,High,Gold,100.0
25245,27,Male,UK,108033,5,6,8,Low,Gold,90.11
33575,36,Male,USA,114950,4,5,4,High,Bronze,84.76
21047,40,Female,Germany,111681,10,5,9,Low,Gold,100.0
22623,66,Male,Germany,78309,8,6,7,Medium,Bronze,100.0
6143,25,Female,Germany,107816,2,8,12,Low,Gold,100.0
32953,30,Female,Germany,73150,9,5,5,Low,Silver,91.75
6890,69,Male,USA,72609,4,2,1,Medium,Silver,61.71
4401,50,Female,Germany,93050,6,7,15,Low,Bronze,100.0
28740,27,Female,USA,115033,5,4,3,Medium,Gold,74.68
2736,18,Female,France,78812,3,8,11,High,Silver,83.36
33479,33,Female,France,69844,9,1,13,Medium,Bronze,100.0
2408,19,Male,Germany,60343,1,9,20,High,Silver,87.65
325,42,Female,USA,56777,8,4,12,High,Silver,94.41
11714,41,Male,Germany,53024,9,4,13,Low,Gold,99.4
28288,35,Male,France,112577,1,6,8,Low,Bronze,70.33
16543,62,Male,UK,68804,6,2,7,High,Gold,85.79
570,57,Female,Canada,69948,4,8,1,Low,Gold,100.0
7200,42,Female,Germany,107076,1,9,5,Medium,Bronze,88.12
31970,65,Female,Germany,59183,6,10,10,Medium,Gold,100.0
38284,58,Male,France,115134,7,7,18,High,Bronze,100.0
19564,26,Male,UK,111375,10,4,13,Medium,Silver,100.0
17760,37,Male,France,45556,7,5,7,High,Gold,89.43
14200,36,Female,France,54554,10,3,5,Medium,Gold,84.39
12285,35,Female,Canada,108188,5,7,20,Medium,Bronze,100.0
19335,25,Female,USA,50191,6,7,20,High,Silver,98.84
31123,34,Female,France,94286,6,8,2,Medium,Bronze,100.0
12652,54,Male,USA,83507,8,10,3,Low,Gold,100.0
8702,47,Male,USA,62725,8,3,1,Low,Gold,75.88
6389,63,Female,Germany,89624,4,9,3,Low,Bronze,100.0
10352,46,Female,UK,92428,9,8,1,Low,Bronze,100.0
4299,33,Male,France,45480,10,3,17,Low,Silver,89.55
5571,40,Female,UK,65135,4,7,17,Medium,Gold,97.86
35786,53,Male,Germany,100173,2,5,12,Medium,Silver,80.69
12181,24,Female,Germany,64484,4,6,14,Medium,Silver,81.5
124,26,Female,USA,93460,5,7,4,Low,Bronze,99.76
13447,33,Female,USA,112511,5,3,16,Low,Silver,92.33
172,53,Male,France,95639,4,8,4,Medium,Silver,100.0
19079,25,Male,Germany,46735,2,3,3,High,Gold,41.95
22732,26,Female,France,84999,10,4,7,High,Silver,100.0
15486,39,Male,France,67646,1,4,10,Low,Silver,59.87
12848,36,Female,USA,31166,3,9,14,Medium,Silver,98.18
13750,56,Female,Canada,111574,6,10,18,Medium,Bronze,100.0
36423,38,Female,France,59905,8,8,14,High,Gold,100.0
19262,21,Female,France,43730,7,5,2,Low,Bronze,84.95
9249,48,Female,France,119811,9,9,10,Low,Silver,100.0
13958,43,Female,Canada,117019,5,1,4,Low,Silver,69.96
11106,19,Male,Canada,95173,2,7,12,Low,Gold,89.5
21161,38,Male,France,63391,7,8,12,Low,Silver,100.0
16664,53,Female,USA,107937,1,3,20,Medium,Silver,73.42
19509,18,Male,France,50636,5,8,10,Low,Silver,80.94
14226,61,Male,Canada,101186,10,4,18,High,Bronze,100.0
12040,39,Male,Canada,46771,2,7,5,High,Bronze,60.95
28903,36,Female,USA,70625,3,2,18,Low,Silver,63.72
11071,21,Female,UK,101395,1,4,11,Low,Bronze,57.98
12482,30,Female,Germany,96773,5,10,12,Medium,Bronze,100.0
6123,69,Male,Germany,71711,9,2,6,Low,Bronze,100.0
7558,46,Male,UK,116804,6,1,11,Medium,Silver,89.2
18090,20,Male,Canada,54945,2,1,13,Low,Gold,42.62
20680,57,Male,UK,97295,9,7,13,Low,Bronze,100.0
32756,32,Female,France,34950,6,2,12,Medium,Gold,67.79
16996,62,Male,USA,59838,9,10,9,Medium,Gold,100.0
3381,22,Female,France,51987,5,1,2,Medium,Gold,46.07
6900,21,Female,Germany,77355,10,8,5,Medium,Silver,100.0
24291,43,Male,Germany,107564,8,8,8,High,Gold,100.0
22014,46,Male,Canada,91550,6,2,8,Medium,Gold,92.28
28720,50,Female,UK,31380,6,7,11,High,Silver,99.02
8745,68,Male,USA,102313,5,6,17,High,Gold,100.0
7343,32,Male,Canada,76988,4,10,15,Medium,Bronze,100.0
18120,53,Female,Germany,51155,2,4,2,Low,Gold,48.39
23944,43,Male,Canada,99681,10,1,1,Low,Silver,95.76
8200,46,Female,USA,71973,7,6,14,Low,Silver,93.5
27772,37,Male,France,50635,2,7,6,Low,Gold,83.2
16989,37,Female,Canada,109068,8,8,9,High,Bronze,100.0
24663,62,Female,USA,78465,2,10,5,Medium,Gold,100.0
34830,30,Female,USA,47731,6,9,5,Medium,Gold,100.0
20581,33,Male,USA,39719,4,4,18,Low,Bronze,62.9
423,59,Male,France,33336,7,6,19,Medium,Silver,87.78
9335,54,Female,Canada,85558,9,9,14,Medium,Silver,100.0
27846,19,Female,USA,76374,10,2,2,High,Gold,69.31
38166,35,Female,Canada,99744,5,7,1,Low,Silver,79.06
5792,56,Male,USA,55231,8,7,3,Medium,Gold,100.0
10738,64,Male,Germany,36087,8,4,2,Medium,Silver,91.48
17103,69,Female,Canada,51114,4,4,9,Medium,Silver,67.32
12842,22,Female,USA,52154,10,5,19,High,Gold,76.34
35935,40,Male,UK,99124,2,10,4,Low,Bronze,99.4
14181,56,Female,Germany,91211,10,6,13,Medium,Bronze,100.0
8882,23,Male,Canada,62186,10,9,3,Low,Gold,100.0
37258,57,Male,UK,66014,10,6,4,Low,Bronze,100.0
11940,36,Male,France,58650,3,10,19,High,Silver,100.0
22990,22,Male,Germany,51238,3,8,5,Medium,Silver,77.16
6268,63,Male,France,83852,9,3,16,High,Bronze,100.0
1303,38,Female,Canada,50082,1,10,5,High,Bronze,80.77
5789,31,Female,UK,98687,9,6,14,Medium,Gold,100.0
27640,49,Female,UK,68787,10,4,17,Medium,Bronze,100.0
582,52,Male,USA,37982,10,10,10,Low,Bronze,100.0
27393,60,Male,UK,104336,3,8,9,High,Bronze,100.0
27186,59,Female,Germany,78157,2,5,9,High,Silver,86.28
24116,52,Male,UK,67727,7,3,17,Medium,Gold,99.93
36928,53,Female,UK,64615,8,8,6,Low,Gold,97.62
7248,40,Female,Germany,43414,1,1,2,Medium,Gold,34.26
36324,54,Male,Germany,87317,1,9,17,Low,Gold,100.0
33816,65,Male,Germany,48720,7,10,16,Medium,Silver,100.0
2478,42,Female,UK,75994,8,8,2,Low,Silver,100.0
34028,33,Male,Germany,85299,5,7,3,High,Silver,92.5
22117,23,Male,France,73990,4,1,11,Low,Gold,63.14
19255,51,Female,France,35503,6,4,9,Low,Gold,69.03
361,51,Female,USA,77801,9,10,15,High,Bronze,100.0
5237,50,Male,Canada,103268,9,2,14,High,Silver,100.0
22494,32,Male,Germany,75302,1,6,2,High,Gold,75.1
10009,45,Male,Germany,96968,10,8,7,High,Bronze,100.0
25934,61,Male,UK,31021,2,8,20,Low,Bronze,73.89
22313,33,Female,Canada,89610,10,10,18,Low,Bronze,100.0
35194,33,Male,UK,56204,8,9,9,High,Bronze,100.0
17649,36,Male,Germany,98209,4,4,15,High,Silver,69.56
24122,47,Female,Germany,49263,10,4,6,Low,Silver,83.82
19399,48,Female,Germany,112847,3,3,6,Medium,Bronze,70.98
34090,63,Female,USA,112482,7,10,9,Medium,Bronze,100.0
14013,19,Female,France,116175,7,2,13,Low,Silver,95.4
10992,45,Female,Germany,86474,8,9,3,Medium,Bronze,100.0
1991,34,Male,USA,38021,3,3,18,Low,Silver,54.05
4264,21,Male,USA,64664,3,5,6,Medium,Silver,58.21
23851,63,Female,UK,119415,8,4,20,High,Bronze,100.0
11349,44,Female,UK,86330,9,6,16,Low,Bronze,100.0
31441,65,Male,Germany,87774,6,1,14,Low,Gold,61.21
5110,24,Male,UK,68752,2,9,15,Medium,Silver,93.54
8140,31,Female,Germany,97883,2,9,11,Low,Silver,99.02
18505,38,Male,Germany,54479,9,10,3,High,Silver,100.0
5760,44,Female,UK,106670,6,10,18,High,Bronze,100.0
12408,62,Male,USA,84143,10,1,20,High,Gold,100.0
32410,55,Male,UK,46568,5,5,9,High,Silver,76.9
12540,19,Male,France,56567,4,7,1,Low,Gold,81.45
28520,21,Male,Canada,80834,6,2,1,Medium,Gold,72.13
33471,54,Female,UK,95070,4,5,11,Medium,Silver,77.36
670,46,Female,Germany,47658,9,10,15,Low,Gold,100.0
28513,34,Male,USA,36521,4,6,11,High,Silver,79.24
14842,58,Male,Canada,34723,9,1,20,High,Silver,92.9
30725,59,Female,USA,41754,7,8,8,High,Gold,88.18
14608,49,Female,Germany,84315,7,7,6,Low,Bronze,100.0
32920,25,Male,Germany,119785,8,3,17,High,Gold,100.0
10813,31,Male,Germany,94361,2,7,20,High,Silver,97.01
2205,62,Male,USA,85225,8,2,14,High,Bronze,95.08
14456,39,Female,Canada,75964,3,7,18,High,Bronze,100.0
23506,63,Female,Canada,44426,8,8,3,Low,Silver,100.0
24158,30,Female,USA,119501,7,5,19,Low,Silver,100.0
8817,66,Female,France,62094,7,4,19,Low,Gold,100.0
5624,37,Male,USA,116731,1,10,5,High,Silver,100.0
32069,33,Female,USA,103952,5,8,11,Medium,Gold,88.99
17169,49,Female,France,110561,10,7,4,Low,Gold,100.0
16686,43,Female,USA,70080,3,7,11,High,Bronze,78.24
11089,57,Female,Canada,69207,2,4,10,High,Gold,65.3
14515,27,Female,Germany,99772,8,10,12,Low,Silver,100.0
21153,39,Male,UK,104584,9,8,12,High,Gold,100.0
27860,54,Female,UK,54912,9,3,5,Low,Gold,100.0
37260,52,Male,Germany,88235,4,8,19,High,Silver,100.0
8762,20,Female,Germany,98885,7,6,19,Low,Bronze,100.0
19145,69,Male,UK,90942,7,4,9,Low,Gold,100.0
14927,59,Female,France,119291,2,8,3,High,Silver,97.67
35297,58,Female,USA,116596,2,8,7,Low,Silver,100.0
32364,49,Male,France,103491,10,1,10,High,Bronze,100.0
23808,64,Male,USA,31811,4,10,15,Low,Silver,100.0
20094,68,Male,UK,48876,7,4,3,Medium,Gold,100.0
17349,31,Male,UK,38101,5,8,18,High,Bronze,84.47
29132,31,Female,USA,48825,4,3,18,Low,Silver,56.76
19204,52,Male,USA,96553,7,8,7,High,Silver,100.0
34926,38,Male,Canada,105168,3,1,7,Medium,Gold,69.19
19816,32,Female,Canada,38340,2,9,16,Low,Silver,88.1
11563,23,Female,USA,49274,3,10,9,High,Gold,88.2
22068,68,Male,USA,53266,7,1,5,High,Bronze,90.82
35251,23,Female,UK,65891,4,7,3,High,Silver,75.83
8827,60,Male,France,118343,6,1,7,Low,Silver,75.8
3998,64,Female,UK,92026,9,1,5,Low,Gold,93.52
34919,38,Male,Germany,87368,2,2,15,High,Bronze,54.86
10810,69,Female,France,96504,4,2,8,High,Gold,73.32
17464,26,Female,USA,80262,5,7,6,Medium,Gold,84.95
17557,22,Female,USA,40433,8,10,9,Low,Silver,100.0
20060,22,Female,Germany,93868,6,2,15,High,Gold,61.6
4332,66,Female,France,112668,8,7,3,High,Bronze,100.0
30284,31,Female,Canada,113710,5,6,11,Medium,Bronze,76.54
29838,31,Male,France,64122,8,4,14,High,Gold,100.0
2875,18,Female,Canada,31392,5,4,6,Medium,Bronze,63.17
14420,42,Male,Germany,55424,10,3,5,High,Gold,83.07
27985,30,Male,USA,103799,4,9,20,Low,Gold,100.0
3945,30,Male,Germany,60089,1,9,13,Medium,Gold,85.54
31645,49,Female,Canada,63968,5,4,5,High,Gold,82.75
37110,21,Male,Germany,73150,10,2,13,Medium,Silver,89.33
36014,53,Female,France,109114,3,4,15,High,Silver,82.47
4454,60,Female,Canada,103733,7,1,16,High,Gold,90.43
34928,44,Male,USA,31729,4,10,5,Low,Gold,80.86
770,45,Female,France,95016,3,6,7,Low,Silver,75.61
2850,28,Male,Canada,95971,4,6,19,High,Silver,94.47
34845,61,Female,USA,65321,5,4,4,High,Gold,68.32
33404,44,Male,France,86462,5,5,7,Medium,Silver,97.91
17621,46,Female,USA,68138,9,1,11,Low,Bronze,93.6
17138,61,Male,France,102264,1,9,17,High,Silver,100.0
37710,62,Female,France,38969,8,8,14,Medium,Silver,100.0
33545,44,Male,France,82390,6,4,11,High,Gold,91.34
17084,29,Female,USA,75162,1,9,1,Medium,Silver,62.31
8339,29,Female,Germany,50970,6,10,17,Medium,Silver,100.0
2317,39,Male,France,95144,5,7,18,Low,Gold,100.0
22471,38,Male,UK,76529,5,5,4,Medium,Gold,90.52
7938,43,Male,Canada,81792,7,8,5,Low,Gold,100.0
2504,39,Female,France,31265,9,7,11,High,Gold,99.61
11006,23,Female,USA,55074,7,2,19,High,Gold,69.41
16406,46,Male,France,119387,9,3,8,High,Gold,100.0
13214,21,Male,Germany,75909,2,5,15,High,Bronze,69.6
6860,63,Male,France,74583,6,4,11,Low,Silver,97.57
30015,26,Male,France,86513,8,4,15,Low,Gold,100.0
12762,52,Male,USA,55387,2,6,11,Medium,Silver,90.09
6489,36,Male,Canada,85277,7,7,20,Medium,Bronze,100.0
21370,60,Male,Germany,35943,3,10,14,High,Bronze,93.39
2385,32,Male,Canada,80137,6,9,2,Low,Gold,99.28
38108,22,Male,Canada,62424,5,6,13,Medium,Bronze,100.0
28714,20,Male,Germany,119364,7,4,2,High,Silver,83.74
35795,67,Male,Canada,92648,2,1,7,High,Silver,66.44
15993,30,Female,Germany,107690,3,3,20,Low,Silver,99.52
28984,19,Female,UK,83179,3,6,1,Low,Gold,72.14
31081,43,Male,USA,30631,7,4,3,Low,Silver,67.5
17194,21,Male,UK,96582,3,5,8,High,Silver,73.6
28419,56,Male,Germany,119144,1,1,17,Medium,Bronze,60.54
12936,38,Male,UK,90888,4,7,19,Medium,Gold,100.0
28322,41,Female,Canada,99381,10,9,20,Low,Gold,100.0
17074,36,Male,UK,90977,2,2,14,High,Bronze,75.32
20914,27,Male,Germany,52178,5,2,4,Medium,Bronze,55.42
25567,33,Female,Germany,67849,2,3,8,Low,Silver,76.55
27019,42,Male,UK,118117,6,2,19,Low,Silver,87.15
36524,32,Female,France,70323,2,6,9,Low,Gold,80.5
8682,46,Female,Canada,57106,5,8,1,Low,Gold,94.36
35098,31,Male,France,68087,6,7,7,High,Silver,92.96
8764,39,Male,Canada,65810,6,4,6,High,Bronze,81.81
38198,22,Female,UK,90451,9,3,7,Low,Bronze,99.72
20475,61,Male,France,44673,4,10,2,High,Bronze,97.47
32522,30,Female,USA,72664,3,4,14,High,Bronze,72.74
37075,60,Female,France,57623,5,5,4,Low,Silver,71.34
16323,69,Male,Canada,96764,5,3,10,Medium,Bronze,82.94
21167,41,Male,France,56401,5,2,14,Medium,Silver,51.11
9548,29,Male,USA,34260,2,2,9,Low,Gold,31.6
18587,28,Female,Canada,36890,1,7,3,Low,Silver,72.64
31866,63,Female,Germany,31392,5,10,11,Low,Silver,100.0
7857,63,Female,Canada,84317,10,2,8,Low,Gold,100.0
34937,62,Male,USA,115304,3,8,4,Low,Silver,100.0
25249,46,Male,UK,51449,10,10,18,Medium,Gold,100.0
22899,62,Female,France,78048,9,6,20,Medium,Bronze,100.0
27922,42,Male,USA,51924,3,4,16,Low,Silver,78.19
4429,28,Female,UK,84615,7,5,18,High,Silver,87.27
335,50,Male,Canada,115400,1,5,15,Low,Gold,81.58
11744,38,Male,France,73995,4,4,12,Medium,Bronze,89.5
16439,39,Female,Germany,70334,10,3,3,Low,Gold,93.1
14823,41,Female,UK,74088,9,10,14,High,Gold,100.0
31355,44,Female,France,112631,2,3,17,High,Silver,62.66
4056,36,Male,France,44552,7,9,13,High,Silver,98.07
1768,67,Female,Canada,97825,1,9,3,Low,Gold,86.53
23373,33,Female,Canada,97643,3,2,19,High,Gold,75.42
17307,59,Male,UK,48690,1,5,4,High,Bronze,54.39
22211,22,Female,USA,63279,7,6,9,Low,Gold,89.22
3084,69,Male,Germany,83216,6,1,12,High,Bronze,72.11
2367,63,Female,USA,57822,7,9,12,Low,Bronze,100.0
31437,25,Female,France,38358,5,9,14,Low,Silver,98.1
8325,21,Female,USA,86085,6,4,15,Low,Bronze,79.72
30821,55,Female,Germany,78283,4,10,20,High,Silver,100.0
